0.119306125	-0.011158397	-0.078949206	0.0896709	-0.08612937	-0.095549256	-0.07493252	0.041224457	0.11598729	-0.034133203	-0.1916009	-0.06214736	-0.09059738	0.0042080563	0.06530017	-0.08227006	0.024522895	-0.0066748094	-0.014911035	0.10753393	0.0629792	0.030584406	0.0461854	0.033510704	-0.014447192	-0.009082753	-0.08020405	0.101740666	0.13807105	-0.014843793	0.03249438	-0.074997745
-0.0123865055	-0.07381335	-0.09304411	0.007104358	-0.0090423785	-0.13910447	-0.029890856	0.07366125	0.18704624	-0.003124394	-0.35090616	0.030142149	-0.022193449	-0.028200189	0.008711812	-0.052158475	0.082698725	-0.005871306	-0.0391857	0.03314792	0.06753512	0.07117207	0.06988277	0.019497171	-0.078384995	0.01871396	-0.057146445	0.042701483	0.21100561	-0.012008107	0.097482085	-0.06064559
0.26162022	-0.30048314	-0.15885237	0.3506031	0.2135197	-0.28688622	0.17116323	0.27171415	0.2928912	-0.27429545	-0.27673137	0.32189313	-0.30204922	-0.26038805	-0.34355775	-0.28126588	-0.17265348	-0.2397538	-0.3347433	0.29074076	0.28814834	0.26924834	0.2909677	0.3529839	-0.35431254	0.23176679	-0.043746524	0.32200378	0.27132955	-0.3123364	0.36290225	-0.2724563
0.086433575	-0.13195318	-0.1156512	0.09722288	0.05901348	-0.2517214	-0.04495567	0.029575786	0.252291	-0.050640356	-0.35814276	0.12331646	-0.16885802	-0.096937776	-0.13686988	-0.11720168	-0.0065267296	-0.064646974	-0.1224482	0.13794956	0.14553218	0.13493885	0.14264056	0.07675441	-0.109269455	0.07861868	-0.11619125	0.121964864	0.24434634	-0.105177775	0.07900073	-0.044078767
0.03612016	-0.07425168	-0.04565039	0.046582755	0.05145351	-0.14687704	0.023828771	0.051032864	0.16133223	0.014173817	-0.2527545	0.02552296	-0.13505656	-0.08554707	-0.06396716	-0.12355016	-0.1035404	-0.10016676	-0.10312922	0.10630119	0.058423944	0.06665487	0.081188604	0.07344782	-0.041756414	0.04548398	0.043303534	0.07481309	0.17958182	-0.08318915	0.107480116	-0.090187296
0.036588565	-0.0065883775	0.051061373	0.07148121	-0.1535693	-0.12401201	-0.21150558	-0.06796766	0.17623161	0.10200076	-0.31204483	-0.145695	0.030504307	-0.022798356	0.12229109	0.004996556	0.118962936	0.09747442	0.0594661	0.0007083302	-0.09133884	-0.058792528	-0.001995293	0.0016979076	0.1162809	-0.13231196	-0.16925699	0.033454057	0.19293289	-0.0054468764	0.0011790823	-0.030233324
0.2578989	-0.25679022	-0.07697254	0.25876173	0.08767833	-0.293605	0.09700677	0.18499075	0.26754925	-0.17100999	-0.28923097	0.1561604	-0.19664541	-0.18148836	-0.21964036	-0.2527908	-0.16468717	-0.16275728	-0.20196557	0.22646095	0.23200195	0.23125668	0.2588249	0.2350626	-0.25898412	0.20994234	-0.046549287	0.26125428	0.2666361	-0.25536084	0.21161237	-0.22604454
-0.46907628	0.50800574	0.3142951	-0.47058365	-0.6483365	0.3215168	-0.5254581	-0.4883545	-0.26099452	0.5993446	-0.18419163	-0.5465086	0.489013	0.5516472	0.6097685	0.47692958	0.49746826	0.53592646	0.5084914	-0.4575405	-0.5425752	-0.5853839	-0.5515671	-0.5421318	0.59148264	-0.6059896	-0.4636411	-0.45081744	-0.29334593	0.51423925	-0.48733863	0.51177603
0.08308917	-0.11959422	-0.15849099	0.050388053	0.056585014	-0.20552874	0.021523003	0.096740484	0.15459189	-0.11456052	-0.21198945	0.075293116	-0.083381206	-0.1187063	-0.04124593	-0.21088451	-0.050762296	-0.042026788	-0.09554274	0.11672552	0.05828647	0.15702763	0.07985592	0.105020575	-0.056146994	0.1401984	0.034774352	0.07448824	0.10838165	-0.18548858	0.09489498	-0.1574791
0.14992918	-0.099946365	-0.11082996	0.16005103	0.13095658	-0.18186994	0.079719745	0.14937046	0.19962847	-0.16746849	-0.15552509	0.14537	-0.07660331	-0.1493709	-0.16418418	-0.22879234	-0.044543788	-0.115301885	-0.18568759	0.14233181	0.14022084	0.16711272	0.25701672	0.122371085	-0.15900618	0.12596093	0.03541262	0.18606827	0.109696686	-0.15179925	0.14756559	-0.1945853
0.33685952	-0.36198306	-0.22639392	0.24127969	0.25654808	-0.33402643	0.2122477	0.35165614	0.24472608	-0.28663734	-0.1647786	0.27275127	-0.3334548	-0.37406823	-0.34218627	-0.28818315	-0.23054866	-0.38315398	-0.30287078	0.3606692	0.2615929	0.32411197	0.42587227	0.29273233	-0.31692865	0.2884332	0.08135695	0.39108214	0.22915323	-0.33065823	0.29771173	-0.29368132
-0.14410208	0.1708056	0.024884937	-0.12629142	-0.32854855	-0.014404901	-0.29320326	-0.19104818	0.08663329	0.15267177	-0.23724447	-0.2480671	0.11318259	0.14231299	0.20270908	0.16049953	0.20031753	0.12118009	0.1586492	-0.066820785	-0.24297088	-0.18233427	-0.12733518	-0.19049753	0.23785593	-0.23613717	-0.26797524	-0.12020178	0.06368856	0.1884049	-0.16545577	0.1160655
-0.029744307	3.2135358e-06	-0.06969746	-0.043029256	-0.15013123	-0.22537439	-0.14741948	-0.024292933	0.18846714	0.11479524	-0.26693216	-0.051978517	-0.05533721	0.07584618	0.07885333	-0.01829275	0.11734916	0.11877592	0.04257487	-0.003440045	-0.041537974	-0.00034193735	0.010918637	-0.07569296	0.073622994	-0.10975369	-0.2008679	0.021406285	0.21695115	0.059104614	-0.055866957	-0.012264701
-0.06415532	-0.010181643	0.044864867	-0.033593554	-0.19430844	-0.04586504	-0.15936902	-0.11965469	0.1282263	0.16030864	-0.20241214	-0.121834606	0.04671552	0.124168694	0.10493002	0.05190638	0.138483	0.1175698	0.05643155	-0.05647726	-0.10670477	-0.06786117	-0.047340922	-0.13475455	0.12203312	-0.13128392	-0.20433187	-0.0913264	0.057398897	0.07097709	-0.08276414	0.03488808
0.4149182	-0.45761815	-0.23766664	0.44446272	0.32050654	-0.3803774	0.32148263	0.37969074	0.33010665	-0.4158422	-0.20752196	0.44197586	-0.42060006	-0.44520813	-0.5191049	-0.4611857	-0.33229837	-0.37171033	-0.39807183	0.36661536	0.4429318	0.3914122	0.4692502	0.47071695	-0.53211284	0.45500788	0.07587865	0.5465695	0.33418232	-0.4370447	0.4053393	-0.43625334
-0.26828638	0.23151766	0.13144593	-0.25371742	-0.28773332	0.100984804	-0.28320032	-0.24161574	-0.032504007	0.28996998	-0.20621592	-0.2815699	0.24680999	0.23681918	0.29637083	0.21630599	0.3093018	0.24247396	0.18504016	-0.16719115	-0.26503342	-0.23620467	-0.20559697	-0.3160744	0.28119352	-0.28529334	-0.23184149	-0.222066	-0.09469193	0.25325367	-0.2411255	0.18832307
-0.13579755	0.08968512	-0.0065275845	-0.09238353	-0.24268684	0.0102412645	-0.2662667	-0.20639718	0.09528291	0.23456606	-0.35463032	-0.19396204	0.0631219	0.17766021	0.16989581	0.028441213	0.20274024	0.21126105	0.10254638	-0.049473766	-0.12763971	-0.15024559	-0.12933815	-0.25278172	0.10175397	-0.22126323	-0.21833485	-0.16320087	0.12772495	0.09607838	-0.11899264	0.11022578
0.24600956	-0.2305444	-0.06177364	0.2235018	0.099667646	-0.2217673	0.12929088	0.24410355	0.185866	-0.20404822	-0.15863797	0.28775284	-0.21423191	-0.23516266	-0.2565194	-0.22405253	-0.10469011	-0.2109358	-0.1580674	0.2523569	0.14904907	0.25294206	0.1987439	0.19347835	-0.19128111	0.2241033	-0.014671174	0.18426137	0.24579737	-0.20061952	0.2157279	-0.23574403
-0.08640288	0.12446232	0.0122811515	-0.04116487	-0.14378434	-0.0072095376	-0.1436528	-0.06538903	0.07297801	0.13019294	-0.25800043	-0.0757188	0.007715022	0.14907178	0.076147504	0.08819464	0.15751667	0.09685253	0.07629615	-0.0032466326	-0.08963535	-0.11206914	-0.073181115	-0.11727833	0.15014978	-0.20518593	-0.21297671	-0.107368946	0.057921365	0.11699876	-0.14750217	0.055760805
0.12944455	-0.09119359	-0.2003793	0.11520088	0.06069337	-0.24312817	0.086654484	0.09856547	0.1879983	-0.062009256	-0.21798038	0.09458039	-0.1265372	-0.07505081	-0.0857607	-0.1817638	-0.01903497	-0.07165683	-0.10833798	0.24402104	0.122916915	0.07485022	0.12905224	0.12019395	-0.1811858	0.09975211	-0.04056828	0.14360411	0.16360229	-0.14420383	0.09508579	-0.14366747
-0.25611642	0.16637288	0.15829521	-0.22364141	-0.3561645	0.062443655	-0.27671146	-0.15393223	-0.0822257	0.27056652	-0.35646063	-0.22703916	0.16162144	0.22830215	0.26624396	0.23242502	0.20073009	0.20711154	0.17518775	-0.27518788	-0.2679971	-0.1646928	-0.20758195	-0.29242906	0.16788808	-0.31082764	-0.10900935	-0.24697015	-0.11427529	0.23891112	-0.24415413	0.202599
0.0025380738	-0.036131516	0.045213323	-0.0074826735	-0.09337732	-0.11573323	-0.07232348	0.037998676	0.21206075	0.05440066	-0.25595704	-0.06632448	0.02155172	0.034439255	0.058382105	-0.052585106	0.055710565	0.030266933	-0.03156033	0.054140482	0.030801138	0.023192247	0.04421608	0.0301244	0.0070398995	-0.099655986	-0.21539697	0.023587335	0.10771309	-0.04480978	0.0008641249	-0.00076549134
-0.022070142	0.008897479	-0.07630837	-0.04442756	-0.05355006	-0.1116677	-0.07687172	0.008132667	0.123397656	0.028646939	-0.2609026	-0.010186675	-0.038727123	-0.040483497	-0.0374971	-0.037531145	0.012619935	-0.02050905	0.0026781703	-0.000522078	-0.025139146	0.055565048	0.01315851	-0.027896278	-0.027149787	-0.12829925	-0.076584004	0.028337926	0.070015736	0.0041574063	0.01388138	-0.04966096
0.015786054	-0.097445615	-0.0072420035	0.1101915	-0.048240483	-0.075400844	-0.09304185	0.06395331	0.18100789	0.0045984755	-0.23415138	0.016763678	-0.085925646	-0.04541879	-0.010068484	-0.06780547	0.016178073	0.03223728	0.001374909	0.11838444	-0.02693576	0.1108829	0.035274025	0.025744693	-0.010513044	-0.0016673362	-0.10708531	0.033675633	0.15200596	-0.05214557	0.03771858	-0.069075696
-0.3786321	0.43394753	0.19341926	-0.37496844	-0.38136232	0.097180724	-0.47429323	-0.40673685	-0.113011286	0.4499573	-0.27385232	-0.4054781	0.30579218	0.41091982	0.4789697	0.4125806	0.38305175	0.30560717	0.2939907	-0.36440194	-0.342852	-0.35793918	-0.29906437	-0.40695783	0.38910732	-0.43574992	-0.3098595	-0.37729526	-0.12564011	0.393152	-0.41030744	0.31369442
-0.07009239	0.109750405	0.023242705	-0.09975136	-0.1034037	-0.056154568	-0.086703874	-0.068468004	0.061590973	0.12310572	-0.2185006	-0.09805981	0.084220596	0.12387933	0.09109378	0.004882192	0.055565286	0.11515938	0.08316937	0.012674484	-0.08638595	-0.034558322	-0.078657374	-0.039871156	0.1660068	-0.119956	-0.1710769	-0.08085193	0.08725135	0.119132765	-0.061941404	0.014284459
-0.05954857	0.0803944	-0.09807825	-0.08223864	-0.118791446	-0.040708106	-0.19314146	-0.033961613	0.1373409	0.13978302	-0.1989045	-0.17785518	0.041565206	0.081254214	0.108499065	0.029449098	0.14778888	0.15910968	0.06374215	0.015420456	-0.1405382	0.003964284	-0.032224007	-0.12843601	0.1322989	-0.13352904	-0.10773837	-0.033483386	0.14570676	0.092333905	-0.06856605	0.0096059125
0.16777055	-0.07934486	-0.03682594	0.07146033	0.09648162	-0.16224158	0.108853355	0.054989513	0.07849102	-0.062373005	-0.11008139	0.065511785	-0.049371798	-0.05507643	-0.12862349	-0.13223842	-0.08308192	-0.15305017	-0.056203783	0.13704893	0.10651583	0.10040944	0.116997674	0.14501135	-0.13927846	0.12783375	-0.013955117	0.049482215	0.1459351	-0.15549652	0.11328566	-0.11901864
0.36632276	-0.30024686	-0.13845058	0.27676585	0.17236263	-0.31090918	0.17815697	0.20296375	0.30499262	-0.23017281	-0.21123989	0.24654515	-0.19029142	-0.2716834	-0.26545137	-0.2799327	-0.1254686	-0.23647545	-0.23118785	0.22846997	0.2445193	0.31079194	0.2176308	0.24073274	-0.20712887	0.24498172	0.053454313	0.2923874	0.30608672	-0.2740922	0.23258571	-0.2636682
-0.32268035	0.25757	0.20449503	-0.28684625	-0.30658486	0.09459396	-0.26361668	-0.18428825	-0.14882305	0.2887345	-0.20333688	-0.18979394	0.21447766	0.22546086	0.2578609	0.2758446	0.26299298	0.22438508	0.16114447	-0.18229163	-0.26674256	-0.26198062	-0.19274248	-0.24814582	0.25496003	-0.23136629	-0.20349272	-0.20660569	-0.11091305	0.23483521	-0.22796407	0.1551802
-0.15434885	0.08125986	0.12562667	-0.15497401	-0.2712893	0.038588263	-0.22380511	-0.15701532	0.069445744	0.19590205	-0.31656867	-0.16837099	0.104516126	0.1562173	0.2012202	0.13738486	0.16815694	0.1516228	0.13966468	-0.102891624	-0.15920597	-0.17604347	-0.18080045	-0.27874935	0.21796322	-0.20029065	-0.28885245	-0.122444294	-0.035885047	0.17912515	-0.16974272	0.071277164
0.22595538	-0.2472679	-0.20355745	0.22977541	0.089542985	-0.185734	0.097385705	0.22674838	0.2136413	-0.14018422	-0.16279903	0.13876003	-0.24269688	-0.2851451	-0.16497219	-0.19092391	-0.17297469	-0.18768418	-0.21299617	0.1667614	0.14370994	0.23709084	0.31305858	0.22395211	-0.2156039	0.14983507	0.0037508977	0.1928199	0.15318249	-0.22854988	0.19894546	-0.22127317
0.11504834	-0.1311466	-0.11181235	0.09033562	3.600947e-05	-0.13792212	0.036246914	0.10856676	0.17940474	-0.13794403	-0.19273864	0.08885283	-0.10108803	-0.091775276	-0.15269509	-0.13270916	-0.05077255	-0.18259905	-0.053421658	0.12277528	0.08988559	0.19817956	0.10767272	0.06431309	-0.113228396	0.10507451	-0.051865235	0.106142975	0.22364745	-0.06491302	0.13698131	-0.04615039
-0.19191128	0.17903908	0.10433164	-0.17321692	-0.28263786	0.120175585	-0.22296268	-0.1589265	-0.0028298919	0.28454316	-0.19357061	-0.17298128	0.13580823	0.17533305	0.31587234	0.16380107	0.1577809	0.25255033	0.23869714	-0.18604623	-0.19573161	-0.20969361	-0.18180898	-0.21855961	0.23114434	-0.21731417	-0.23512036	-0.20559369	-0.011201892	0.16086707	-0.2582139	0.12890704
-0.012791057	0.04287655	-0.0009211961	-0.03257088	-0.043149497	-0.011814123	-0.06212605	0.04257393	0.061842848	0.0064396285	-0.08173624	-0.002688591	0.055721957	0.07652819	0.023518033	-0.040201724	0.088010125	0.014579321	0.015575798	-0.016837448	-0.058824066	-0.004163922	-0.06144126	-0.03283	-0.039830916	0.0001660185	-0.062520035	-0.044635765	0.020545688	-0.02968448	0.013004077	0.049703255
-0.009877036	-0.0064802407	-0.036164243	0.0077756126	-0.0032950616	-0.09469	-0.037899915	0.057529535	0.12648566	0.027267205	-0.24548168	-0.006532037	0.0024416044	0.03264001	-0.047562763	-0.048352305	0.06435227	-0.008803142	0.015147304	0.035600867	0.03997568	-0.032855805	0.014285246	-0.0028949522	0.02694853	0.050665807	-0.097158	0.006526525	0.075310804	0.0051213964	0.020583421	-0.03612986
0.018686483	0.035854314	-0.038853496	-0.06744651	-0.087388225	-0.011142183	-0.14523478	-0.05252594	0.007866156	0.11299471	-0.19649851	-0.06752049	0.016202753	0.050670773	0.061020467	0.07072535	0.0923356	0.028250277	0.059563976	-0.020568207	-0.016972462	-0.024128333	0.031052506	-0.08839127	0.051819757	-0.0638413	-0.10003353	-0.020588772	0.002447025	0.052749444	-0.06644268	0.0026188255
0.14531796	-0.16069774	0.014475792	0.18672563	0.09175535	-0.0984044	0.07594457	0.14858189	0.14286597	-0.16574861	-0.08311101	0.15808202	-0.18642733	-0.18068288	-0.19811937	-0.22661315	-0.08308058	-0.13709028	-0.16284771	0.14811388	0.15955077	0.08998012	0.13449706	0.085360385	-0.09517785	0.1295615	0.053063862	0.16144095	0.13584536	-0.12311698	0.13314638	-0.080191664
-0.0021135982	0.038037777	0.017243812	0.058950093	-0.042898133	-0.08674491	-0.06949141	-0.052623656	0.014340639	0.050240632	-0.10978502	0.0035796575	-0.026549978	0.034528166	-0.013060545	-0.0069877207	0.08271872	-0.0516158	-0.07343084	0.02845105	0.041996248	-0.023861524	0.048525337	0.04671507	-0.069231614	0.0580198	-0.09413086	0.026073517	0.1293427	-0.041382246	-0.006039841	0.021829056
0.2647037	-0.15149897	-0.18456869	0.19302449	0.14116298	-0.30499387	0.19207071	0.24980074	0.18673114	-0.22325072	-0.24345046	0.17179973	-0.2591745	-0.17943355	-0.18135835	-0.281558	-0.18210864	-0.2409721	-0.19553003	0.28272632	0.21880141	0.26342928	0.32571083	0.2775052	-0.20588715	0.26357046	0.017248003	0.241722	0.20289357	-0.29141802	0.22034416	-0.19811971
0.18126705	-0.20987962	-0.19725212	0.27152365	0.15440744	-0.27975482	0.1393752	0.21852137	0.26004878	-0.14239706	-0.20752406	0.19593091	-0.22757886	-0.18566799	-0.22315362	-0.23614708	-0.16714847	-0.20868586	-0.18804058	0.28514954	0.18300624	0.23376927	0.2216909	0.17239423	-0.19230297	0.1376178	0.11028132	0.22083938	0.30182785	-0.18140833	0.22905707	-0.26272738
0.05095257	-0.015988858	-0.01040085	0.07491996	-0.032865126	-0.16729082	-0.022186484	0.06047676	0.10531184	-0.0059182164	-0.15794048	-0.05508371	-0.020033328	-0.013223189	0.03556032	-0.0683615	-0.07984492	-0.009288212	-0.011177706	0.0149473725	0.010717555	-0.0026537187	0.11303231	0.011921931	-0.06320658	0.06172493	-0.06518879	0.034045924	0.06851151	0.025748475	0.0032633035	-0.038454417
0.59563726	-0.6272353	-0.55879736	0.6743174	0.6371637	-0.5550096	0.6265167	0.6851995	0.46441346	-0.6341025	-0.121620536	0.5829969	-0.59765095	-0.6778154	-0.6879381	-0.6425752	-0.53579915	-0.69180185	-0.6185904	0.6020486	0.5718167	0.6772273	0.67573446	0.6735924	-0.6370696	0.6697163	0.34338096	0.6353219	0.5580117	-0.688478	0.5863286	-0.61382765
0.10959182	-0.09559648	-0.116303705	0.09182196	0.034608405	-0.18852864	0.006982346	0.042623416	0.13691199	-0.029876294	-0.16872741	-0.020960148	-0.10838557	-0.09105589	-0.03290231	-0.13609433	-0.043264776	-0.05875048	-0.03643416	0.111477144	0.024768192	0.07728427	0.050477486	0.050913356	-0.047796264	0.0020392477	-0.02154257	0.066055275	0.21660465	-0.022762371	0.097487755	-0.053419933
0.00843594	-0.04716176	-0.056219116	0.06661253	-0.033881966	-0.16156302	-0.018530132	0.007960238	0.10243203	0.011398991	-0.21029575	-0.0038030574	-0.011718514	-0.071320996	-0.022145858	-0.023799	-0.0147761395	0.064868376	0.024766333	0.04663732	-0.0031235232	0.011613592	-0.032337535	0.058622293	-0.03493539	-0.08268758	-0.052313123	0.0050446084	0.112819545	0.024000514	-0.030393695	-0.09161445
0.08634471	-0.065489866	-0.08821516	0.03876374	0.045668732	-0.19934261	0.022746058	0.109516345	0.13811035	-0.05394377	-0.12551025	-0.010048423	-0.016496979	-0.04604374	-0.1249019	-0.14468172	-0.008615672	-0.07739144	-0.061809342	0.09650129	0.079239696	0.12274865	0.13047323	0.15282851	-0.08583482	0.00044977723	-0.027229274	0.035757255	0.042506143	-0.07039214	0.07029742	-0.09883565
0.40435728	-0.2994394	-0.25716645	0.39020216	0.3276081	-0.37974307	0.31224763	0.38820553	0.36140507	-0.3419815	-0.22524235	0.34263954	-0.39173764	-0.38157824	-0.42217326	-0.41899264	-0.25251767	-0.33451027	-0.35514075	0.37780872	0.3752196	0.35049534	0.31938338	0.32927912	-0.4043056	0.36757806	0.20189847	0.36890686	0.33523837	-0.31832036	0.4093264	-0.3723002
-0.0020276567	-0.0034527576	-0.13248901	0.1248747	-0.0680255	-0.12892504	-0.07163468	0.13438402	0.17828128	0.0391669	-0.19473186	-0.011554617	-0.08159699	-0.058099344	-0.029888062	-0.13848306	-0.056889825	-0.0033795242	-0.06762785	0.07850407	0.103179134	0.085478425	0.109204486	0.08140978	-0.06257537	0.0029811452	-0.02049316	0.067542285	0.19156453	-0.0400307	0.10353901	-0.10852197
-0.19525962	0.19836581	0.10777747	-0.13177904	-0.22296788	-0.03438594	-0.22750849	-0.1333711	0.027744249	0.15698285	-0.19595507	-0.13183409	0.103450455	0.1325605	0.15905084	0.19946857	0.23414502	0.1792543	0.06839402	-0.123948485	-0.1450106	-0.14164276	-0.1409088	-0.21120189	0.2157797	-0.21533988	-0.24240845	-0.12182274	0.056695685	0.09139984	-0.07847308	0.08672251
-0.088206425	0.032399263	-0.043486025	-0.03012107	-0.09335522	-0.08472199	-0.092476405	-0.04587012	0.050210457	0.055201095	-0.14458464	-0.12659244	-0.087024406	0.09627799	0.06228898	0.02967772	-0.0057400344	0.05806913	0.02508321	-0.041735865	-0.07970957	-0.06936503	-0.0016174411	-0.07049389	0.049918514	-0.07655378	-0.07821218	-0.036948573	0.1242696	0.0017360032	-0.10773713	0.009049969
0.18199176	-0.13631368	-0.1913375	0.16918898	0.15335146	-0.21730839	0.17143826	0.11166346	0.11947992	-0.14018184	-0.20588326	0.14175515	-0.16038802	-0.14084132	-0.1276541	-0.111878335	-0.09992477	-0.11976436	-0.1600619	0.16695635	0.18996437	0.180471	0.19526859	0.17783847	-0.091252744	0.10957467	0.07751089	0.15259765	0.28311363	-0.24144721	0.21153745	-0.11782971
0.22983974	-0.16364609	-0.13021992	0.17259623	0.16402726	-0.12433447	0.14247061	0.19451666	0.1593077	-0.21968368	-0.11304091	0.22178076	-0.15574537	-0.12173789	-0.19027212	-0.19973081	-0.06383877	-0.15702625	-0.19243068	0.20958073	0.19482654	0.22050986	0.1424405	0.20904274	-0.15062156	0.18076688	0.04732916	0.21996209	0.18470372	-0.18742344	0.24718617	-0.13463473
0.02693486	-0.043413557	-0.019082962	0.0025041727	-0.007020348	-0.006411031	-0.10126004	-0.07288981	0.046631027	-0.0066325334	-0.17737408	0.007495527	0.06791569	-0.083565876	-0.013947174	-0.01991268	0.021561224	0.0017206274	0.0039718845	0.06598488	-0.04547572	-0.053140845	0.012953805	-0.0852065	-0.023673862	0.03326236	-0.12309277	-0.0352451	0.053431243	0.08486122	0.0523891	0.017233714
0.5309832	-0.4853796	-0.3908706	0.52837044	0.51394737	-0.41551661	0.4029787	0.4874279	0.3518709	-0.5366717	-0.07861724	0.50058913	-0.56497645	-0.5383264	-0.551889	-0.46056074	-0.31316707	-0.4624837	-0.50289726	0.43862507	0.4896181	0.5318787	0.5302891	0.49813694	-0.48165104	0.6066475	0.26260704	0.5472683	0.44219863	-0.54248405	0.47872952	-0.47523898
